customer_id,total_revenue,hist_clv,aov,annual_freq,churn_probability,pred_clv,value_tier
CUST01109,44583.22,20205.510000000002,7430.536666666667,17.673387096774192,0.24366294707613662,107217.21758021867,Next 25%
CUST00381,22624.57,10630.8,3770.7616666666668,34.785714285714285,0.24366294707613662,107091.39358497989,Next 25%
CUST01832,50613.56,29354.61,8435.593333333332,15.433098591549294,0.24366294707613662,106290.22506794902,Next 25%
CUST00295,17216.51,7125.87,5738.836666666666,18.2625,0.0654524186278018,105729.13895986718,Next 25%
CUST01596,60130.79,34066.1,8590.112857142858,13.31640625,0.1457400274450249,105483.6495292737,Next 25%
CUST01187,53844.8,26158.629999999997,6730.6,15.625668449197862,0.0729913319533504,105241.09677230164,Next 25%
CUST01210,11292.8,6409.19,3764.2666666666664,34.2421875,0.24366294707613662,105236.51172847846,Next 25%
CUST00893,35256.13,17123.39,7051.226,18.2625,0.24366294707613662,105135.50972643134,Next 25%
CUST00518,13240.15,7325.459999999999,6620.075,24.0,0.388646737825137,104851.72250893258,Next 25%
CUST00894,10696.8,4625.76,3565.6,36.0,0.24366294707613662,104799.61398465525,Next 25%
CUST00023,55768.64,34499.38,9294.773333333333,13.783018867924527,0.24366294707613662,104594.22712157299,Next 25%
CUST01958,38473.42,21410.510000000002,9618.355,10.58695652173913,0.0485198539170694,104587.75635556961,Next 25%
CUST01357,26652.31,8565.189999999999,6663.0775,19.223684210526315,0.24366294707613662,104576.9687963656,Next 25%
CUST01552,58609.37,34175.17,7326.17125,14.115942028985508,0.0648677263005118,104392.46731121566,Next 25%
CUST00998,10167.68,5326.66,5083.84,24.0,0.209150958049123,104161.18032965924,Next 25%
CUST00130,55510.93,30900.81,9251.821666666667,11.296391752577321,0.0807319229427472,103709.4571477047,Next 25%
CUST00630,56362.18,32286.670000000002,6262.464444444445,15.95752427184466,0.0390745981349539,103659.62776800904,Next 25%
CUST01772,39473.54,20195.25,5639.077142857143,22.427631578947366,0.24366294707613662,103256.1695618401,Next 25%
CUST01904,10517.34,3904.699999999999,10517.34,12.0,0.24366294707613662,103041.39295353509,Next 25%
CUST00424,32381.879999999997,17279.74,4625.982857142857,27.199468085106382,0.24366294707613662,102728.03742878707,Next 25%
CUST00113,67960.47,37867.44,6796.0470000000005,14.908163265306122,0.0607409828429554,102724.7448431459,Next 25%
CUST00948,55967.14,33984.47,6995.8925,14.610000000000001,0.0728010902503185,102299.95432195519,Next 25%
CUST00462,40801.03,23906.94,6800.171666666666,16.113970588235293,0.1371889439056366,102058.06470367317,Next 25%
CUST00821,47811.24,27507.64,9562.248,10.617732558139535,0.0765289038359775,101210.19840389436,Next 25%
CUST01858,30386.55,16476.42,6077.3099999999995,20.291666666666668,0.24366294707613662,100682.42578832523,Next 25%
CUST00251,56004.26,31751.32,11200.852,8.696428571428571,0.0467151251439889,100236.03511288126,Next 25%
CUST01532,9395.380000000001,5172.9800000000005,9395.380000000001,12.0,0.181368066139167,99630.76434983945,Next 25%
CUST00358,41812.51,16957.89,4645.834444444445,26.089285714285715,0.24366294707613662,98957.9020769435,Next 25%
CUST00908,24078.77,10932.18,4013.1283333333336,23.820652173913047,0.0467014621475224,98372.748749921,Next 25%
CUST01397,10032.05,6584.599999999999,10032.05,12.0,0.24366294707613662,98286.867799226,Next 25%
CUST00189,10008.01,5995.83,5004.005,24.0,0.24366294707613662,98051.34103232459,Next 25%
CUST00092,45617.28,25449.18,9123.456,10.93562874251497,0.0920858754309356,97781.59032929737,Next 25%
CUST00308,18860.05,11571.13,9430.025,12.594827586206897,0.24366294707613662,96968.2665317268,Next 25%
CUST00606,49335.07,26618.49,6166.88375,19.223684210526315,0.24366294707613662,96789.2103152881,Next 25%
CUST00119,34711.55,19733.38,4958.792857142857,18.799632352941178,0.0390123252322538,96705.75613167048,Next 25%
CUST01658,9863.02,5922.6,4931.51,24.0,0.24366294707613662,96630.8324660585,Next 25%
CUST00911,9854.48,6818.24,9854.48,12.0,0.24366294707613662,96547.16363954691,Next 25%
CUST01812,13544.87,6586.6,2708.974,43.48214285714286,0.24366294707613662,96170.15953633947,Next 25%
CUST01877,41259.36,22043.120000000003,6876.56,17.12109375,0.24366294707613662,96122.99701025245,Next 25%
CUST00647,12141.400000000001,7571.240000000001,6070.700000000001,19.223684210526315,0.24366294707613662,95279.60682914116,Next 25%
CUST01644,18168.01,10642.55,6056.003333333333,19.223684210526315,0.24366294707613662,95048.94271763852,Next 25%
CUST02000,49373.03,26680.63,8228.838333333333,11.354922279792746,0.0579583298563285,95017.14872769313,Next 25%
CUST00226,29354.47,14854.970000000001,5870.894,19.637096774193548,0.24366294707613662,94125.23656335278,Next 25%
CUST01320,21283.74,11016.12,7094.580000000001,14.417763157894736,0.1491256411826515,93950.5220819193,Next 25%
CUST00089,22963.17,12228.87,5740.7925,20.013698630136986,0.24366294707613662,93804.52023849532,Next 25%
CUST00028,60682.63,33898.37,6068.263,15.282426778242678,0.0649194245815749,93608.42501282041,Next 25%
CUST01347,97603.36,55802.770000000004,10844.817777777778,9.473342939481267,0.1572749174442134,93458.89088999367,Next 25%
CUST01860,59657.71,32572.75,6628.634444444444,14.807432432432432,0.1205432513212528,93181.0283157102,Next 25%
CUST01219,8490.04,3782.96,8490.04,12.0,0.1541525509179636,93023.40033743801,Next 25%
CUST01903,39566.04,18045.69,5652.291428571429,20.13188976377953,0.24366294707613662,92903.83688157403,Next 25%
CUST00288,44088.07,25520.600000000002,4408.807,20.068681318681318,0.0385304211201947,91830.01514610987,Next 25%
CUST00621,9364.44,5514.99,4682.22,24.0,0.24366294707613662,91746.10137447322,Next 25%
CUST01969,10729.23,6068.88,3576.41,31.307142857142857,0.24366294707613662,91414.54387989662,Next 25%
CUST01957,9318.37,3417.32,3106.1233333333334,36.0,0.24366294707613662,91294.74038648867,Next 25%
CUST01379,31834.63,18138.64,10611.543333333333,10.536057692307692,0.24366294707613662,91281.18156611081,Next 25%
CUST00111,9277.1,4771.66,9277.1,12.0,0.24366294707613662,90890.4063735926,Next 25%
CUST01120,73778.03,43945.16,9222.25375,11.458823529411765,0.2055264900879316,90628.69033322584,Next 25%
CUST00713,54940.38,30360.079999999998,7848.625714285714,11.569004524886877,0.0790376402675538,90269.42471003009,Next 25%
CUST00042,9048.66,5009.379999999999,9048.66,12.0,0.23096687865988,90140.45481282545,Next 25%
CUST00952,22659.09,10621.46,5664.7725,19.48,0.24366294707613662,90094.02438997447,Next 25%
CUST01471,9150.32,4253.110000000001,4575.16,24.0,0.24366294707613662,89648.30639406838,Next 25%
CUST00108,7449.0199999999995,3776.58,7449.0199999999995,12.0,0.0712147147398499,89619.99116853085,Next 25%
CUST01961,32144.29,15924.44,5357.381666666667,20.481308411214954,0.24366294707613662,89584.90667681703,Next 25%
CUST01829,17067.2,9492.29,4266.8,25.63157894736842,0.24366294707613662,89289.87352772705,Next 25%
CUST01686,38639.62,21393.06,5519.9457142857145,15.21875,0.0155768708981446,89269.8454054822,Next 25%
CUST00427,28582.36,16568.3,7145.59,15.21875,0.24366294707613662,88785.41676606906,Next 25%
CUST00140,45535.0,26588.550000000003,7589.166666666667,11.845945945945946,0.0853410585907883,88763.04772149389,Next 25%
CUST01284,29425.56,16809.26,5885.112,18.446969696969695,0.24366294707613662,88634.8119923247,Next 25%
CUST01722,22775.44,11903.64,7591.813333333333,12.175,0.1117951101983727,88621.03849520013,Next 25%
CUST01576,42630.1,26366.489999999998,10657.525,9.074534161490684,0.1515677476142895,88574.16229187381,Next 25%
CUST01872,28594.06,16274.240000000002,5718.812,15.476694915254237,0.0771882401347698,88167.05731412926,Next 25%
CUST01501,46898.11,25312.07,6699.7300000000005,16.080188679245282,0.24366294707613662,87957.5253926313,Next 25%
CUST01214,19033.41,12418.68,6344.47,14.048076923076923,0.0879486860466284,87748.6982199809,Next 25%
CUST01068,43107.01,24478.78,8621.402,12.423469387755102,0.24366294707613662,87447.08785022523,Next 25%
CUST00385,25189.14,15068.02,6297.285,16.988372093023255,0.24366294707613662,87343.31575056793,Next 25%
CUST01535,18127.989999999998,11134.390000000001,3021.3316666666665,35.346774193548384,0.24366294707613662,87191.21894389986,Next 25%
CUST01106,25684.65,15462.84,8561.550000000001,12.451704545454545,0.24366294707613662,87037.37122822796,Next 25%
CUST01839,44842.66,23002.920000000002,5605.3325,18.974025974025974,0.24366294707613662,86833.1250717832,Next 25%
CUST01797,37207.44,21228.7,9301.86,11.4140625,0.24366294707613662,86683.13429677891,Next 25%
CUST01639,22064.53,9800.16,7354.843333333333,14.417763157894736,0.24366294707613662,86575.67262711836,Next 25%
CUST00819,31208.54,15476.9,3901.0675,20.871428571428574,0.019896613205521,86142.3499253813,Next 25%
CUST00175,19565.71,9404.83,6521.903333333333,16.113970588235293,0.24366294707613662,85802.80490603106,Next 25%
CUST00477,63169.87,36759.69,9024.267142857143,9.72148288973384,0.0948119954094895,85722.02732066398,Next 25%
CUST00803,37036.8,20030.41,4629.6,22.651162790697672,0.24366294707613662,85616.70933824747,Next 25%
CUST01444,31268.75,14664.83,6253.75,16.7545871559633,0.24366294707613662,85545.82284426705,Next 25%
CUST01153,67918.14,39423.07,8489.7675,10.548736462093864,0.1191600200484265,85153.48799238454,Next 25%
CUST01275,55518.92,28281.300000000003,7931.274285714286,11.674657534246576,0.1501133924485612,84948.80793539806,Next 25%
CUST00901,15370.609999999999,8033.26,5123.536666666666,20.291666666666668,0.24366294707613662,84881.32088299426,Next 25%
CUST00987,56178.89,34553.270000000004,9363.148333333333,9.446120689655173,0.1112851410657471,84849.05687200585,Next 25%
CUST00856,48852.9,24637.14,4071.0750000000003,19.83257918552036,0.0322957884269289,84341.26598219384,Next 25%
CUST01378,23714.97,13164.449999999999,4742.994000000001,21.74107142857143,0.24366294707613662,84189.52888804046,Next 25%
CUST01241,19745.47,10926.98,4936.3675,20.871428571428574,0.24366294707613662,84117.08639595678,Next 25%
CUST01000,40155.37,21220.22,8031.0740000000005,9.766042780748664,0.0133876676053455,83531.05640328176,Next 25%
CUST01522,56668.63,30222.700000000004,5666.862999999999,14.847560975609756,0.081312532510289,83440.0982805241,Next 25%
CUST00969,39475.1,21155.2,13158.366666666667,6.979299363057325,0.1587079512511859,83400.71608094752,Next 25%
CUST01714,25920.989999999998,15595.279999999999,8640.33,10.145833333333334,0.1190636776995378,83362.6966174324,Next 25%
CUST00384,36043.82,19209.8,4505.4775,22.651162790697672,0.24366294707613662,83321.27128639922,Next 25%
CUST00583,29743.34,16576.93,4957.223333333333,16.113970588235293,0.0353295212100179,83181.97435296408,Next 25%
CUST00523,17601.489999999998,9445.85,5867.163333333333,15.653571428571428,0.1617987538862718,83099.63268325047,Next 25%
CUST01038,50371.13,26334.87,12592.7825,6.70183486238532,0.0934952243854662,82583.77008158936,Next 25%
CUST00332,9863.83,3768.28,3287.943333333333,36.0,0.3548037617073497,82438.07376457179,Next 25%
CUST01994,41089.99,22768.67,6848.331666666666,12.175,0.0848331629081183,82368.88998814324,Next 25%
CUST00935,26205.59,14523.91,4367.598333333333,23.06842105263158,0.24366294707613662,82259.3213937659,Next 25%
CUST01404,15087.22,8806.18,3771.805,21.485294117647058,0.0631987246450216,81949.66688880383,Next 25%
CUST00535,21431.65,9077.02,4286.33,23.41346153846154,0.24366294707613662,81936.19484656968,Next 25%
CUST01088,38685.94,22596.46,5526.562857142858,14.36376404494382,0.0469430918749876,81667.90106578151,Next 25%
CUST01245,8326.64,4914.7300000000005,4163.32,24.0,0.24366294707613662,81578.47746888694,Next 25%
CUST00573,42111.950000000004,22845.08,7018.658333333334,14.23051948051948,0.24366294707613662,81545.3905135574,Next 25%
CUST01666,30874.55,18228.35,4410.65,22.626106194690266,0.24366294707613662,81477.365625061,Next 25%
CUST00080,44353.33,25727.210000000003,8870.666000000001,9.71409574468085,0.1243878345817661,81447.84127791159,Next 25%
CUST01708,37870.17,23521.239999999998,5410.024285714286,14.444915254237287,0.03663754140689,81266.79180400397,Next 25%
CUST01694,19256.420000000002,9604.0,3851.2840000000006,25.721830985915492,0.24366294707613662,80878.29489974448,Next 25%
CUST01956,27449.47,16771.11,13724.735,8.39655172413793,0.3499429523302446,80865.93095738489,Next 25%
CUST00728,6951.75,3012.9300000000003,6951.75,12.0,0.1046757763923783,80624.10572850677,Next 25%
CUST00353,8194.439999999999,2754.9800000000005,8194.439999999999,12.0,0.24366294707613662,80283.27619665865,Next 25%
CUST00026,33655.96,16722.8,6731.192,12.175,0.0931865653627375,80221.00125943044,Next 25%
CUST00244,29285.94,15855.7,9761.98,10.052752293577981,0.24366294707613662,80121.20200097014,Next 25%
CUST01609,36347.48,19745.59,4543.435,21.485294117647058,0.24366294707613662,79698.50660328366,Next 25%
CUST00335,9522.51,5316.32,4761.255,16.602272727272727,0.0669395116548427,79617.39590272824,Next 25%
CUST01512,53258.840000000004,29245.43,6657.3550000000005,12.175,0.0909275414844247,79538.67840983093,Next 25%
CUST00259,59336.39,33062.86,6592.932222222222,12.451704545454545,0.104208366237079,79382.28657415307,Next 25%
CUST00847,38356.22,20189.41,5479.46,14.610000000000001,0.0815220956331352,79371.7350603666,Next 25%
CUST00871,44033.13,23903.89,7338.855,10.386255924170616,0.0358735258807945,79328.73323672789,Next 25%
CUST00961,41177.64,23051.82,8235.528,9.818548387096774,0.0945136730981088,79036.88466936762,Next 25%
CUST00625,8060.04,3465.8399999999997,8060.04,12.0,0.24366294707613662,78966.5208941815,Next 25%
CUST00359,41313.05,23103.16,5901.864285714286,12.978426395939087,0.0500333766543353,78546.85271616835,Next 25%
CUST00190,35526.57,19390.6,5075.2242857142855,18.93888888888889,0.24366294707613662,78475.53709428989,Next 25%
CUST01407,14155.33,8621.52,4718.443333333334,20.291666666666668,0.24366294707613662,78170.1642247559,Next 25%
CUST01288,29068.96,17567.15,4844.826666666667,15.996350364963503,0.0706514470440518,77747.5948689944,Next 25%
CUST01700,24585.78,11646.67,6146.445,15.378947368421054,0.24366294707613662,77174.73938714684,Next 25%
CUST01012,30725.98,16161.630000000001,5120.996666666667,18.415966386554622,0.24366294707613662,76996.95808889598,Next 25%
CUST01617,47655.9,27488.239999999998,6807.9857142857145,11.674657534246576,0.1026579094137987,76989.23581026378,Next 25%
CUST00679,64400.42,35418.56,12880.083999999999,7.3343373493975905,0.2451261997992888,76977.37793349691,Next 25%
CUST01631,60135.35,34126.94,8590.764285714286,9.365384615384615,0.114455310809966,76908.98636776701,Next 25%
CUST00115,46927.22,25016.97,9385.444,8.494186046511627,0.1094204396918023,76640.52998873418,Next 25%
CUST01715,35969.28,17107.0,7193.856,13.044642857142858,0.24366294707613662,76615.8271583396,Next 25%
CUST00971,40752.92,23003.81,5094.115,18.37735849056604,0.24366294707613662,76432.20581221444,Next 25%
CUST00674,29582.48,18294.54,5916.496,12.682291666666666,0.0581598220107657,76286.67903894199,Next 25%
CUST01127,10970.84,6399.17,2742.71,29.816326530612244,0.1361363741942044,76258.52447150118,Next 25%
CUST01392,91989.05,50358.42,8362.64090909091,9.871621621621623,0.1444442090906731,76241.15527802048,Next 25%
CUST01222,40781.87,20426.55,10195.4675,7.812834224598931,0.1172668403776584,75902.20265967266,Next 25%
CUST01923,26819.15,15750.02,5363.83,17.22877358490566,0.24366294707613662,75449.076747457,Next 25%
CUST01726,28309.809999999998,16727.12,9436.603333333333,9.783482142857144,0.24366294707613662,75376.10948305868,Next 25%
CUST00345,7036.58,4479.73,7036.58,12.0,0.1745422257236945,75239.67690418602,Next 25%
CUST01355,11575.27,5022.32,3858.4233333333336,23.820652173913047,0.24366294707613662,75039.18077022099,Next 25%
CUST01707,31199.010000000002,16761.03,7799.7525000000005,10.288732394366196,0.134893779928687,74941.31549082336,Next 25%
CUST01170,47468.72,27058.280000000002,7911.453333333334,9.487012987012987,0.077880295975624,74710.60480063292,Next 25%
CUST00122,37280.86,18964.34,6213.4766666666665,12.741279069767442,0.1280897473649434,74512.4199893458,Next 25%
CUST01971,6375.23,2659.8199999999997,6375.23,12.0,0.108026794424477,73661.08240698012,Next 25%
CUST00513,7500.84,4760.0,3750.42,24.0,0.24366294707613662,73487.87829637477,Next 25%
CUST01495,41297.6,19911.67,8259.52,8.533878504672899,0.0366395875072607,73299.2016873614,Next 25%
CUST00690,54300.8,28637.61,5430.08,13.679775280898877,0.0866928010547214,73233.74715500516,Next 25%
CUST00600,16679.71,7795.55,8339.855,10.902985074626866,0.2567942761118935,72949.4710783436,Next 25%
CUST00571,7345.68,5030.13,7345.68,12.0,0.235383168578964,72755.57699944558,Next 25%
CUST00255,52283.36,29598.24,10456.672,7.3343373493975905,0.1225379073375224,72642.68950522595,Next 25%
CUST00841,9254.48,4144.39,4627.24,19.223684210526315,0.24366294707613662,72624.50918412622,Next 25%
CUST01854,54422.54,29016.6,5442.254,14.21206225680934,0.1350740818628954,72214.43270676339,Next 25%
CUST00280,15248.48,10092.21,7624.24,11.595238095238095,0.24366294707613662,72177.3263868747,Next 25%
CUST00623,7237.320000000001,2531.42,3618.6600000000003,20.871428571428574,0.1162169980722216,72053.45068595545,Next 25%
CUST00169,43590.59,25013.46,5448.82375,13.342465753424657,0.0843017949852935,71862.18269281714,Next 25%
CUST00685,64242.3,35767.31,10707.050000000001,7.161764705882353,0.1328079932606435,71781.7975310389,Next 25%
CUST00759,16588.83,8720.45,4147.2075,21.17391304347826,0.24366294707613662,71693.77550222528,Next 25%
CUST00622,23479.62,12533.75,3354.2314285714283,21.306250000000002,0.0740926297148751,71429.36145253768,Next 25%
CUST01554,15329.84,8377.63,2554.9733333333334,34.2421875,0.24366294707613662,71428.6486502771,Next 25%
CUST00924,64216.89,33728.74,9173.841428571428,8.3827868852459,0.1413489516073592,71279.64744087636,Next 25%
