customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,segment,cluster,pca1,pca2
CUST00264,2,5,52082.04,5,3,5,535,13,Loyal Customers,3,1.173307379757863,-0.3603596473424797
CUST00265,41,4,15319.76,4,2,2,422,8,Recent Customers,1,-0.6529275421767304,-0.8600753381974457
CUST00266,132,4,43216.42,2,2,4,224,8,About To Sleep,3,0.1495225071795958,0.32124309656917455
CUST00267,75,3,13288.92,3,1,1,311,5,Needs Attention,1,-1.132570226549937,-0.7481518214576832
CUST00268,105,7,44149.09,2,4,5,245,11,At Risk,3,1.170235396379142,0.4338892067174542
CUST00269,157,5,22715.3,2,3,2,232,7,About To Sleep,4,-0.40824010205914696,0.2174432636429742
CUST00270,208,3,8342.32,1,1,1,111,3,Lost Customers,4,-1.713005392412726,0.12546168913003058
CUST00271,25,3,22532.75,4,1,2,412,7,Recent Customers,1,-0.6311874156129093,-0.938817909959798
CUST00272,125,4,7662.700000000001,2,2,1,221,5,About To Sleep,1,-1.1933483064584771,-0.39288524456211255
CUST00273,126,5,18136.02,2,3,2,232,7,About To Sleep,1,-0.49277445690955796,-0.09312196733899128
CUST00274,19,5,17417.35,4,3,2,432,9,Loyal Customers,1,-0.20597981402011095,-0.8836049194978587
CUST00275,18,4,23690.690000000002,4,2,3,423,9,Recent Customers,1,-0.26434237571220465,-0.8709418335499468
CUST00276,389,5,23865.04,1,3,3,133,7,About To Sleep,4,-1.0457405405571736,1.9237666579101445
CUST00277,185,3,29402.9,1,1,3,113,5,Lost Customers,4,-0.8377896698282118,0.351333815055641
CUST00278,31,7,32123.94,4,4,4,444,12,Champions,3,0.9264916448061506,-0.32786911844579647
CUST00279,63,2,34870.68,3,1,4,314,8,Potential Loyalists,1,-0.5715591858472757,-0.5297804933708277
CUST00280,86,2,15248.48,3,1,2,312,6,Needs Attention,1,-1.3916150214914984,-0.7288181441080751
CUST00281,168,7,20125.83,2,4,2,242,8,At Risk,3,0.06388923137988044,0.4432406859428017
CUST00282,117,8,23854.69,2,5,3,253,10,At Risk,3,0.6585928341393723,0.23953491861898224
CUST00283,38,3,11954.710000000001,4,1,1,411,6,Recent Customers,1,-1.07503326429265,-1.0417512182509872
CUST00284,10,8,80385.54,5,5,5,555,15,Champions,0,3.1408275210964174,0.5171013164133187
CUST00285,43,6,18139.52,3,4,2,342,9,Loyal Customers,3,0.05307933781890326,-0.5987245868091107
CUST00286,130,5,19506.86,2,3,2,232,7,About To Sleep,1,-0.45195621122955487,-0.03849797285907296
CUST00287,101,6,33210.2,2,4,4,244,10,At Risk,3,0.4606212618090381,0.10365307564274077
CUST00288,2,10,44088.07,5,5,4,554,14,Champions,0,2.3761215809490364,-0.02394442054253269
CUST00289,276,4,17041.09,1,2,2,122,5,About To Sleep,4,-1.2773219750419054,0.878698823309622
CUST00290,133,8,71209.75,2,5,5,255,12,At Risk,0,2.4275876970286028,1.2391910174695484
CUST00291,2,7,59871.22,5,4,5,545,14,Champions,0,2.075760442928204,-0.020823970493452675
CUST00292,124,4,18672.56,2,2,2,222,6,About To Sleep,1,-0.7681974835699197,-0.1947472402140629
CUST00293,4,7,47242.11,5,4,5,545,14,Champions,0,1.5855757244584558,-0.24190838096891956
CUST00294,26,7,71428.83,4,4,5,445,13,Champions,0,2.4484693750239117,0.369092556473435
CUST00295,164,3,17216.51,2,1,2,212,5,Needs Attention,1,-1.2434251283664006,-0.028526095717565002
CUST00296,129,5,46821.18,2,3,5,235,10,About To Sleep,3,0.598448140088558,0.4638166936572886
CUST00297,236,4,32692.35,1,2,4,124,7,About To Sleep,4,-0.5596020095297544,0.8801938774736983
CUST00298,74,4,17090.329999999998,3,2,2,322,7,Needs Attention,1,-0.6819791254261811,-0.5873847399272131
CUST00299,289,4,27462.27,1,2,3,123,6,About To Sleep,4,-0.9158767316358926,1.1675278087551197
CUST00300,115,6,48844.51,2,4,5,245,11,At Risk,3,1.0190449487466873,0.4970008113085649
CUST00301,125,3,20363.05,2,1,2,212,5,Needs Attention,1,-1.0081818026976899,-0.25305721424375405
CUST00302,54,4,19069.65,3,2,2,322,7,Needs Attention,1,-0.5473170588104127,-0.6957062075742995
CUST00303,1,3,23373.67,5,1,3,513,9,Recent Customers,1,-0.5284298416213442,-1.0974269620889003
CUST00304,329,3,27430.32,1,1,3,113,5,Lost Customers,4,-1.336492107774808,1.360317020185076
CUST00305,465,3,20591.989999999998,1,1,2,112,4,Lost Customers,2,-1.9982861887473573,2.2204255009208214
CUST00306,21,8,46132.14,4,5,5,455,14,Champions,0,1.7949400942004305,-0.04204523531977417
CUST00307,475,5,27673.43,1,3,3,133,7,About To Sleep,2,-1.1523529161491786,2.6193814224633303
CUST00308,90,2,18860.05,3,1,2,312,6,Needs Attention,1,-1.2648678742251835,-0.6323910005376379
CUST00309,246,3,6727.71,1,1,1,111,3,Lost Customers,4,-1.886563423932153,0.37131016834818326
CUST00310,5,5,26106.41,5,3,3,533,11,Loyal Customers,3,0.16836415376969455,-0.8231748851986025
CUST00311,62,7,43745.1,3,4,4,344,11,Loyal Customers,3,1.2810723744998571,0.1140697093182638
CUST00312,122,3,17580.649999999998,2,1,2,212,5,Needs Attention,1,-1.1060693192292372,-0.326752941849608
CUST00313,53,4,11811.94,3,2,1,321,6,Needs Attention,1,-0.8227023222647264,-0.838368724588257
CUST00314,211,4,23097.84,1,2,2,122,5,About To Sleep,4,-0.8540908733191085,0.5196386360774338
CUST00315,67,9,44772.63,3,5,5,355,13,Loyal Customers,0,1.9095360269999624,0.3637717068604435
CUST00316,36,9,43886.96,4,5,4,454,13,Champions,0,1.966646515655113,0.12211461274112174
CUST00317,102,8,21463.45,2,5,2,252,9,At Risk,3,0.6109604900599191,0.08598804296897582
CUST00318,146,6,58988.99,2,4,5,245,11,At Risk,0,1.316997039383267,0.9113906375423257
CUST00319,430,2,20602.82,1,1,2,112,4,Lost Customers,2,-2.196918970013014,1.8693337880528744
CUST00320,20,5,44856.75,4,3,5,435,12,Loyal Customers,3,0.8433453948338955,-0.36443198134050875
CUST00321,34,4,31008.559999999998,4,2,3,423,9,Recent Customers,3,-0.030718467512949186,-0.6182211632139416
CUST00322,21,5,27998.87,4,3,3,433,10,Loyal Customers,3,0.1939310796661328,-0.6716708822465265
CUST00323,148,4,33048.91,2,2,4,224,8,About To Sleep,4,-0.2873937644818476,0.2477558136736986
CUST00324,59,7,33608.340000000004,3,4,4,344,11,Loyal Customers,3,0.9011553065853641,-0.0968292545299524
CUST00325,126,4,36914.09,2,2,4,224,8,About To Sleep,3,-0.0745357830304791,0.1600922519849272
CUST00326,508,1,403.03,1,1,1,111,3,Lost Customers,2,-3.502583130585901,1.9618416728784667
CUST00327,46,3,29617.18,3,1,3,313,7,Potential Loyalists,1,-0.42120507848484096,-0.654140370348608
CUST00328,287,8,85119.98,1,5,5,155,11,At Risk,0,2.508590153417345,2.617108436018599
CUST00329,74,6,59480.22,3,4,5,345,12,Loyal Customers,0,1.5473633909163473,0.39766317568677345
CUST00330,26,7,57450.56,4,4,5,445,13,Champions,0,1.9124220211807916,0.10831338859621303
CUST00331,119,4,22765.73,2,2,2,222,6,About To Sleep,1,-0.5965405963652691,-0.1546968312187071
CUST00332,779,3,9863.83,1,1,1,111,3,Lost Customers,2,-3.332194989795354,4.300670053729362
CUST00333,37,6,26095.28,4,4,3,443,11,Loyal Customers,3,0.3757991120872691,-0.49387593033074173
CUST00335,176,2,9522.51,2,1,1,211,4,Needs Attention,1,-1.8756085139233252,-0.1820272353121377
CUST00336,4,4,23042.89,5,2,2,522,9,Recent Customers,1,-0.24805409694569586,-0.9847006353073784
CUST00337,145,4,22773.1,2,2,2,222,6,About To Sleep,4,-0.6726432079014562,0.03426272742740812
CUST00338,25,3,19137.3,4,1,2,412,7,Recent Customers,1,-0.7613982348063161,-1.002163561858689
CUST00339,19,5,40038.36,4,3,4,434,11,Loyal Customers,3,0.6615046852604697,-0.46158644622882644
CUST00340,65,8,45617.74,3,5,5,355,13,Loyal Customers,0,1.6459462337780282,0.26790312832822505
CUST00341,163,7,56616.33,2,4,5,245,11,At Risk,0,1.4779389910989646,1.087696987716288
CUST00342,27,3,13223.53,4,1,1,411,6,Recent Customers,1,-0.994058936558913,-1.0979663189383764
CUST00343,171,2,7198.13,2,1,1,211,4,Needs Attention,1,-1.9500558081127894,-0.26170289748370495
CUST00344,90,6,13567.32,3,4,1,341,8,Loyal Customers,3,-0.2603392313872237,-0.34269154213782976
CUST00345,409,1,7036.58,1,1,1,111,3,Lost Customers,2,-2.957344153392517,1.3666211295371613
CUST00346,212,3,12408.92,1,1,1,111,3,Lost Customers,4,-1.5688084729343108,0.23037789069971756
CUST00347,20,2,3636.37,4,1,1,411,6,Recent Customers,1,-1.643022410408053,-1.4247716819012148
CUST00348,2,4,40744.52,5,2,4,524,11,Recent Customers,3,0.43665475958379124,-0.6689830874951334
CUST00349,21,5,29062.74,4,3,3,433,10,Loyal Customers,3,0.23472902521540906,-0.6518232806957237
CUST00350,41,3,23287.21,4,1,3,413,8,Recent Customers,1,-0.649261218409898,-0.8085444808229568
CUST00351,243,3,11606.56,1,1,1,111,3,Lost Customers,4,-1.6906525813226474,0.4405430291799089
CUST00352,20,6,30337.21,4,4,3,443,11,Loyal Customers,3,0.5884154664405985,-0.5381988935384248
CUST00353,27,1,8194.439999999999,4,1,1,411,6,Recent Customers,1,-1.7906663592552288,-1.3860096456277455
CUST00354,93,3,15162.64,2,1,2,212,5,Needs Attention,1,-1.1135977415364882,-0.5824726585747303
CUST00355,255,7,23045.04,1,4,2,142,7,At Risk,4,-0.07975986334585473,1.1295292596807744
CUST00356,35,5,32382.95,4,3,4,434,11,Loyal Customers,3,0.320923979988093,-0.48820789038858153
CUST00357,7,7,53923.42,5,4,5,545,14,Champions,0,1.8329810560252313,-0.09547443143516048
CUST00358,6,9,41812.51,5,5,4,554,14,Champions,0,1.9752310388526753,-0.13445802185513922
CUST00359,21,7,41313.05,4,4,4,444,12,Champions,3,1.3082602641292551,-0.22906058296413317
CUST00360,115,7,52850.53,2,4,5,245,11,At Risk,0,1.4745446669736053,0.6688474922991869
CUST00361,2,11,63395.29,5,5,5,555,15,Champions,0,3.41840119186828,0.4333620636657227
CUST00362,186,2,21159.82,1,1,2,112,4,Lost Customers,4,-1.458712682565091,0.10770275918605599
CUST00363,183,4,7823.58,1,2,1,121,4,About To Sleep,4,-1.357576625590714,0.03133458882964751
CUST00364,168,6,41796.03,2,4,4,244,10,At Risk,3,0.5930370974172381,0.7504105989822336
CUST00365,147,7,32978.1,2,4,4,244,10,At Risk,3,0.6184518114242614,0.5305030241718458
CUST00366,110,5,25114.9,2,3,3,233,8,About To Sleep,3,-0.17813774301061192,-0.07912189409595043
CUST00367,9,7,44242.5,5,4,5,545,14,Champions,3,1.4558553533082728,-0.2615572905781701
CUST00368,239,4,13172.46,1,2,1,121,4,About To Sleep,4,-1.3169765203550887,0.5378171849620065
CUST00369,415,5,31939.75,1,3,3,133,7,About To Sleep,4,-0.8124718021657406,2.263230836382793
CUST00370,79,10,46321.4,3,5,5,355,13,Loyal Customers,0,2.2355488740522884,0.5769244776756067
CUST00371,7,6,42273.25,5,4,4,544,13,Champions,3,1.084338740046239,-0.40993068257492593
CUST00372,155,3,9767.76,2,1,1,211,4,Needs Attention,1,-1.5026333610062013,-0.23285175916403925
CUST00373,401,3,6110.02,1,1,1,111,3,Lost Customers,2,-2.365624533830209,1.4854565135540843
CUST00374,49,7,27699.36,3,4,3,343,10,Loyal Customers,3,0.7039330212696773,-0.2796912939288293
CUST00375,14,9,55021.61,5,5,5,555,15,Champions,0,2.4582786342022707,0.17007057603708958
CUST00376,2,9,40660.08,5,5,4,554,14,Champions,0,1.9427885151005557,-0.1850073505819948
CUST00377,15,5,10768.16,5,3,1,531,9,Loyal Customers,1,-0.4492154940577157,-1.0367020240811542
CUST00378,243,3,27024.21,1,1,3,113,5,Lost Customers,4,-1.0994069919199974,0.7281753282857533
CUST00379,16,7,30385.79,5,4,3,543,12,Loyal Customers,3,0.9039044004651775,-0.4692319207627699
CUST00380,40,10,62880.89,4,5,5,455,14,Champions,0,2.985160312136204,0.602625894347177
CUST00381,4,6,22624.57,5,4,2,542,11,Loyal Customers,3,0.3396526738245554,-0.7982844088876463
CUST00382,241,4,15070.72,1,2,2,122,5,About To Sleep,4,-1.25005665815785,0.587755974070216
CUST00383,150,3,10450.39,2,1,1,211,4,Needs Attention,1,-1.4617659736592665,-0.2564285217150895
CUST00384,5,8,36043.82,5,5,4,554,14,Champions,3,1.4550732538318383,-0.3464515323925252
CUST00385,9,4,25189.14,5,2,3,523,10,Recent Customers,1,-0.1804378423011877,-0.908348173587224
CUST00386,179,5,32401.23,2,3,4,234,9,About To Sleep,4,-0.1014317258613185,0.557916879051748
CUST00387,111,8,37929.92,2,5,4,254,11,At Risk,0,1.2159858333792375,0.4585486537837426
CUST00388,31,6,36200.52,4,4,4,444,12,Champions,3,0.7809484764364325,-0.3489264884355269
CUST00389,189,8,51721.520000000004,1,5,5,155,11,At Risk,0,1.5157189278891803,1.282311489513946
CUST00390,5,4,10497.85,5,2,1,521,8,Recent Customers,1,-0.7320769531168329,-1.211479019540904
CUST00391,38,4,13488.019999999999,4,2,1,421,7,Recent Customers,1,-0.7143585603429938,-0.9160355145702671
CUST00392,90,4,21030.3,3,2,2,322,7,Needs Attention,1,-0.5778930181526963,-0.39768230798354587
CUST00393,18,7,47617.45,4,4,5,445,13,Champions,0,1.5588389808942218,-0.13323260394057324
CUST00394,71,5,41887.46,3,3,4,334,10,Loyal Customers,3,0.5796446353744531,-0.049445434926302885
CUST00395,56,6,35769.42,3,4,4,344,11,Loyal Customers,3,0.6909690397019648,-0.1754094308246345
CUST00396,426,4,23522.96,1,2,3,123,6,About To Sleep,2,-1.4694352923428395,2.0889829103864352
CUST00397,41,8,23003.63,4,5,2,452,11,Loyal Customers,3,0.8492357930717089,-0.3282839077670816
CUST00398,3,10,54439.37,5,5,5,555,15,Champions,0,2.77014174939342,0.1764322360576036
CUST00399,40,6,24498.89,4,4,3,443,11,Loyal Customers,3,0.30576607818341095,-0.5018710852524895
CUST00400,211,6,36204.01,1,4,4,144,9,At Risk,3,0.2522614148562108,0.9583682924254624
CUST00401,5,8,36509.05,5,5,4,554,14,Champions,3,1.4729141819601714,-0.3377721827826292
CUST00402,55,4,7345.62,3,2,1,321,6,Needs Attention,1,-0.9998553151005387,-0.9071677961944283
CUST00403,133,4,34219.94,2,2,4,224,8,About To Sleep,3,-0.19841797270652556,0.1606667905586619
CUST00404,37,9,56863.44,4,5,5,455,14,Champions,0,2.4613387123520543,0.3714667331095157
CUST00405,116,4,27034.19,2,2,3,223,7,About To Sleep,1,-0.4240373674527593,-0.09685143080093657
CUST00406,36,4,23825.59,4,2,3,423,9,Recent Customers,1,-0.31205123680306585,-0.7377021665909009
CUST00407,70,8,42680.04,3,5,4,354,12,Loyal Customers,0,1.518600025644902,0.24940921417143613
CUST00408,12,5,44787.79,5,3,5,535,13,Loyal Customers,3,0.8642040250850461,-0.423817598378154
CUST00409,2,4,27601.64,5,2,3,523,10,Recent Customers,1,-0.067356541233668,-0.9141771859000277
CUST00410,126,6,31451.21,2,4,3,243,9,At Risk,3,0.31971907707394226,0.2523969639535349
CUST00411,109,2,21367.71,2,1,2,212,5,Needs Attention,1,-1.2245225594109017,-0.4476226404299509
CUST00412,190,5,16050.449999999999,1,3,2,132,6,About To Sleep,4,-0.7607783950055296,0.33276232678798207
CUST00413,5,5,31636.24,5,3,3,533,11,Loyal Customers,3,0.38042549889339744,-0.7200101540907831
CUST00414,139,6,33873.5,2,4,4,244,10,At Risk,3,0.374417933539211,0.391998335528258
CUST00415,187,8,46413.8,1,5,5,155,11,At Risk,0,1.3180509823430029,1.1687656773828106
CUST00416,7,5,23588.58,5,3,3,533,11,Loyal Customers,3,0.06593306203393146,-0.8556228489196714
CUST00417,38,3,27932.350000000002,4,1,3,413,8,Recent Customers,1,-0.4623128316026252,-0.743671723160263
CUST00418,138,5,15449.960000000001,2,3,2,232,7,About To Sleep,1,-0.631035875652114,-0.0560845660862111
CUST00419,56,10,76155.51,3,5,5,355,13,Loyal Customers,0,3.447217357984468,0.9664759324985587
CUST00420,7,9,80905.85,5,5,5,555,15,Champions,0,3.4714687553951507,0.6021312901232255
CUST00421,82,8,44331.9,3,5,5,355,13,Loyal Customers,0,1.546691849269473,0.36737502558641505
CUST00422,23,5,34056.53,4,3,4,434,11,Loyal Customers,3,0.42035818872404,-0.544134159283232
CUST00423,41,8,45327.59,4,5,5,455,14,Champions,0,1.7053288350074893,0.08819278874288611
CUST00424,5,7,32381.879999999997,5,4,4,544,13,Champions,3,1.0127685285125074,-0.5118790430506815
CUST00425,138,7,44379.2,2,4,5,245,11,At Risk,0,1.082109299137533,0.677840921209641
CUST00426,218,7,68714.58,1,4,5,145,10,At Risk,0,1.7803060104436579,1.7128337152317856
CUST00427,11,4,28582.36,5,2,3,523,10,Recent Customers,3,-0.05618832828714232,-0.8305193505327726
CUST00428,273,3,18238.57,1,1,2,112,4,Lost Customers,4,-1.524460971423535,0.7821416866209506
CUST00429,62,6,16622.57,3,4,2,342,9,Loyal Customers,3,-0.06091358384032438,-0.4890395128899395
CUST00430,125,1,5707.8,2,1,1,211,4,Needs Attention,1,-2.1739391699630035,-0.7206865694368647
CUST00431,1,7,40439.5,5,4,4,544,13,Champions,3,1.3335187053780486,-0.3906053081861479
CUST00432,102,3,18898.94,2,1,2,212,5,Needs Attention,1,-0.9967568403887026,-0.44740661178938734
CUST00433,35,8,56982.73,4,5,5,455,14,Champions,0,2.169914724314423,0.2620572274361958
CUST00434,153,7,48356.79,2,4,5,245,11,At Risk,0,1.1905759753460003,0.8609828063251989
CUST00435,92,3,3732.75,2,1,1,211,4,Needs Attention,1,-1.5489803472053383,-0.8029715336382882
CUST00436,202,8,45816.05,1,5,5,155,11,At Risk,0,1.251059687004735,1.2665498352577749
CUST00437,1,4,30972.95,5,2,3,523,10,Recent Customers,3,0.06486643617055098,-0.8585442778756686
CUST00438,29,5,33255.8,4,3,4,434,11,Loyal Customers,3,0.3720239355658074,-0.5154982880241514
CUST00439,28,3,12573.16,4,1,1,411,6,Recent Customers,1,-1.021937621932294,-1.1028372607792345
CUST00440,9,8,47450.97,5,5,5,555,15,Champions,0,1.8807701302615156,-0.10458973449645866
CUST00441,102,5,13203.11,2,3,1,231,6,About To Sleep,1,-0.6114352911358927,-0.3594478243992145
CUST00442,106,4,9309.97,2,2,1,221,5,About To Sleep,1,-1.074357792740087,-0.5001390633146744
CUST00443,160,4,29607.64,2,2,3,223,7,About To Sleep,4,-0.45461644395952083,0.27070398676215235
CUST00444,72,4,15363.91,3,2,2,322,7,Needs Attention,1,-0.742309160893474,-0.6341176750772418
CUST00445,80,5,19932.809999999998,3,3,2,332,8,Loyal Customers,1,-0.2887269229034205,-0.39367078564403535
CUST00446,120,6,33528.53,2,4,4,244,10,At Risk,3,0.4170087940658676,0.24757720712924378
CUST00447,14,7,48527.82,5,4,5,545,14,Champions,0,1.6055019889073057,-0.14529825282027067
CUST00448,27,6,30799.8,4,4,3,443,11,Loyal Customers,3,0.5855898970595332,-0.47873208643612825
CUST00449,20,4,31581.940000000002,4,2,3,423,9,Recent Customers,3,0.03240037809524645,-0.7091975817273589
CUST00450,19,5,16978.64,4,3,2,432,9,Loyal Customers,1,-0.22280373676623869,-0.8917895109200745
CUST00451,164,4,36336.02,2,2,4,224,8,About To Sleep,4,-0.2083439367644184,0.4252784631735923
CUST00452,1,6,32909.79,5,4,4,544,13,Champions,3,0.7428903410265769,-0.6281900916785308
CUST00453,132,4,22920.53,2,2,2,222,6,About To Sleep,1,-0.6287968505371349,-0.05739784437184529
CUST00454,14,6,18106.24,5,4,2,542,11,Loyal Customers,3,0.13700201826830988,-0.8099546846463558
CUST00455,17,5,39320.71,4,3,4,434,11,Loyal Customers,3,0.6398595864224108,-0.48949972764634714
CUST00456,159,4,22079.93,2,2,2,222,6,About To Sleep,4,-0.740355834608233,0.12300433887814805
CUST00457,317,3,13475.51,1,1,1,111,3,Lost Customers,4,-1.836385076459835,1.012826878260308
CUST00458,53,11,39288.13,3,5,4,354,12,Loyal Customers,0,2.344092304265664,0.35399965636127134
CUST00459,8,8,45724.78,5,5,5,555,15,Champions,0,1.8175110210974175,-0.1440559916945584
CUST00460,67,8,36357.15,3,5,4,354,12,Loyal Customers,3,1.2849396061855938,0.10966196258746291
CUST00461,161,3,16260.41,2,1,2,212,5,Needs Attention,1,-1.271276561582653,-0.06815029699761674
CUST00462,202,6,40801.03,1,4,4,144,9,At Risk,3,0.45499182938110494,0.978768999054856
CUST00463,6,5,30433.29,5,3,3,533,11,Loyal Customers,3,0.3313561335011992,-0.7351900506581984
CUST00464,83,4,19549.08,3,2,2,322,7,Needs Attention,1,-0.6141305027865569,-0.47615271737530834
CUST00465,41,3,18298.329999999998,4,1,2,412,7,Recent Customers,1,-0.8405778779565276,-0.901617226952436
CUST00466,170,4,24611.850000000002,2,2,3,223,7,About To Sleep,4,-0.6755770312573864,0.25012619802117414
CUST00467,23,4,33315.87,4,2,4,424,10,Recent Customers,3,0.0900805178137908,-0.6550621526523124
CUST00468,368,5,26436.39,1,3,3,133,7,About To Sleep,4,-0.8854370470143992,1.819227738715181
CUST00469,80,3,24505.4,3,1,3,313,7,Potential Loyalists,1,-0.7171231752296969,-0.5025847836952134
CUST00470,62,5,30133.18,3,3,3,333,9,Loyal Customers,3,0.15532527214466033,-0.3340952393909729
CUST00471,45,6,41624.83,3,4,4,344,11,Loyal Customers,3,0.9478327609488705,-0.14605692381851193
CUST00472,103,4,32176.95,2,2,4,224,8,About To Sleep,3,-0.18862700194771992,-0.09531892501103743
CUST00473,172,5,11405.92,2,3,1,231,6,About To Sleep,4,-0.8860076176912409,0.11539082099379021
CUST00474,21,2,33665.56,4,1,4,414,9,Recent Customers,1,-0.49438233093634004,-0.8572835172403882
CUST00475,26,4,26355.42,4,2,3,423,9,Recent Customers,1,-0.1856568106026022,-0.7631294268880737
CUST00476,84,6,37289.19,3,4,4,344,11,Loyal Customers,3,0.6669890921436444,0.05629029723518569
CUST00477,31,7,63169.87,4,4,5,445,13,Champions,0,2.1170601932816586,0.2513250015257366
CUST00478,71,5,36093.01,3,3,4,334,10,Loyal Customers,3,0.3574354786278553,-0.1575469274075733
CUST00479,316,4,7914.69,1,2,1,121,4,About To Sleep,4,-1.7448225688294567,0.9989318199927086
CUST00480,38,4,19437.14,4,2,2,422,8,Recent Customers,1,-0.48621802265877506,-0.8050484923420702
CUST00481,6,6,24669.33,5,4,3,543,12,Loyal Customers,3,0.41219060874023633,-0.7456125098814297
CUST00482,31,3,11312.83,4,1,1,411,6,Recent Customers,1,-1.0790832188548576,-1.1045628668113971
CUST00483,73,4,22993.44,3,2,2,322,7,Needs Attention,1,-0.4526651138338966,-0.48451846917402197
CUST00484,5,5,31530.34,5,3,3,533,11,Loyal Customers,3,0.3763643801160389,-0.721985828754257
