item_id,order_id,product_id,quantity,unit_price,discount_pct,final_price,line_total,cost_total
ITEM0000144098,ORD0000144,PROD0099,1,1591.13,0.1,1432.02,1432.02,680.72
ITEM0000144097,ORD0000144,PROD0098,5,2065.19,0.1,1858.67,9293.35,3990.5
ITEM0000145082,ORD0000145,PROD0083,4,1403.5,0.1,1263.15,5052.6,2297.16
ITEM0000145005,ORD0000145,PROD0006,5,994.05,0.1,894.64,4473.2,1683.05
ITEM0000146096,ORD0000146,PROD0097,2,1608.5,0.05,1528.07,3056.14,1386.16
ITEM0000147059,ORD0000147,PROD0060,1,779.26,0.0,779.26,779.26,648.49
ITEM0000147097,ORD0000147,PROD0098,5,2065.19,0.0,2065.19,10325.95,3990.5
ITEM0000147120,ORD0000147,PROD0121,2,924.56,0.0,924.56,1849.12,1116.06
ITEM0000148097,ORD0000148,PROD0098,1,2065.19,0.1,1858.67,1858.67,798.1
ITEM0000149068,ORD0000149,PROD0069,3,43.59,0.15,37.05,111.15,49.17
ITEM0000150050,ORD0000150,PROD0051,4,92.57,0.0,92.57,370.28,144.0
ITEM0000150009,ORD0000150,PROD0010,3,1674.4,0.0,1674.4,5023.2,1916.97
ITEM0000151064,ORD0000151,PROD0065,5,412.32,0.15,350.47,1752.35,758.9
ITEM0000151020,ORD0000151,PROD0021,3,730.03,0.15,620.53,1861.59,1114.02
ITEM0000152104,ORD0000152,PROD0105,3,1798.04,0.15,1528.33,4584.99,2014.11
ITEM0000153045,ORD0000153,PROD0046,4,1156.23,0.0,1156.23,4624.92,1355.64
ITEM0000153073,ORD0000153,PROD0074,4,258.99,0.0,258.99,1035.96,326.88
ITEM0000153140,ORD0000153,PROD0141,2,1902.6,0.0,1902.6,3805.2,1129.7
ITEM0000154068,ORD0000154,PROD0069,1,43.59,0.0,43.59,43.59,16.39
ITEM0000154045,ORD0000154,PROD0046,4,1156.23,0.0,1156.23,4624.92,1355.64
ITEM0000154136,ORD0000154,PROD0137,5,124.08,0.0,124.08,620.4,236.5
ITEM0000155043,ORD0000155,PROD0044,3,1715.88,0.0,1715.88,5147.64,2388.93
ITEM0000156120,ORD0000156,PROD0121,2,924.56,0.05,878.33,1756.66,1116.06
ITEM0000157062,ORD0000157,PROD0063,4,364.34,0.05,346.12,1384.48,432.8
ITEM0000158096,ORD0000158,PROD0097,2,1608.5,0.0,1608.5,3217.0,1386.16
ITEM0000159103,ORD0000159,PROD0104,4,727.13,0.1,654.42,2617.68,1215.12
ITEM0000159134,ORD0000159,PROD0135,5,273.83,0.1,246.45,1232.25,441.6
ITEM0000160104,ORD0000160,PROD0105,5,1798.04,0.1,1618.24,8091.2,3356.85
ITEM0000160042,ORD0000160,PROD0043,4,895.69,0.1,806.12,3224.48,2426.0
ITEM0000161105,ORD0000161,PROD0106,4,493.42,0.0,493.42,1973.68,778.8
ITEM0000162037,ORD0000162,PROD0038,4,260.52,0.0,260.52,1042.08,661.4
ITEM0000163036,ORD0000163,PROD0037,1,1492.14,0.1,1342.93,1342.93,763.96
ITEM0000164052,ORD0000164,PROD0053,2,646.04,0.0,646.04,1292.08,834.58
ITEM0000164118,ORD0000164,PROD0119,4,380.98,0.0,380.98,1523.92,1046.36
ITEM0000165013,ORD0000165,PROD0014,3,98.63,0.0,98.63,295.89,148.83
ITEM0000166131,ORD0000166,PROD0132,5,1288.83,0.15,1095.51,5477.55,3703.9
ITEM0000167079,ORD0000167,PROD0080,5,1095.16,0.15,930.89,4654.45,2262.45
ITEM0000168130,ORD0000168,PROD0131,2,2394.48,0.0,2394.48,4788.96,1571.24
ITEM0000169072,ORD0000169,PROD0073,1,303.83,0.05,288.64,288.64,153.12
ITEM0000169094,ORD0000169,PROD0095,5,1855.24,0.05,1762.48,8812.4,2887.05
ITEM0000170140,ORD0000170,PROD0141,5,1902.6,0.1,1712.34,8561.7,2824.25
ITEM0000171068,ORD0000171,PROD0069,1,43.59,0.0,43.59,43.59,16.39
ITEM0000171036,ORD0000171,PROD0037,5,1492.14,0.0,1492.14,7460.7,3819.8
ITEM0000171050,ORD0000171,PROD0051,4,92.57,0.0,92.57,370.28,144.0
ITEM0000172145,ORD0000172,PROD0146,2,2155.57,0.0,2155.57,4311.14,1240.24
ITEM0000173009,ORD0000173,PROD0010,3,1674.4,0.05,1590.68,4772.04,1916.97
ITEM0000174020,ORD0000174,PROD0021,3,730.03,0.0,730.03,2190.09,1114.02
ITEM0000174117,ORD0000174,PROD0118,5,602.3,0.0,602.3,3011.5,1364.6
ITEM0000175084,ORD0000175,PROD0085,5,2532.05,0.2,2025.64,10128.2,3888.75
ITEM0000175083,ORD0000175,PROD0084,2,150.5,0.2,120.4,240.8,87.78
ITEM0000176062,ORD0000176,PROD0063,1,364.34,0.05,346.12,346.12,108.2
ITEM0000176057,ORD0000176,PROD0058,4,483.17,0.05,459.01,1836.04,1128.76
ITEM0000177013,ORD0000177,PROD0014,5,98.63,0.05,93.7,468.5,248.05
ITEM0000177076,ORD0000177,PROD0077,2,901.97,0.05,856.87,1713.74,729.58
ITEM0000177065,ORD0000177,PROD0066,2,1133.93,0.05,1077.23,2154.46,949.34
ITEM0000177027,ORD0000177,PROD0028,2,855.4,0.05,812.63,1625.26,1043.78
ITEM0000177037,ORD0000177,PROD0038,4,260.52,0.05,247.49,989.96,661.4
ITEM0000178107,ORD0000178,PROD0108,3,1414.25,0.1,1272.82,3818.46,1261.8
ITEM0000178145,ORD0000178,PROD0146,1,2155.57,0.1,1940.01,1940.01,620.12
ITEM0000178084,ORD0000178,PROD0085,2,2532.05,0.1,2278.85,4557.7,1555.5
ITEM0000179103,ORD0000179,PROD0104,4,727.13,0.1,654.42,2617.68,1215.12
ITEM0000180125,ORD0000180,PROD0126,4,1001.16,0.0,1001.16,4004.64,3176.72
ITEM0000181086,ORD0000181,PROD0087,5,1509.16,0.1,1358.24,6791.2,2940.5
ITEM0000181040,ORD0000181,PROD0041,4,539.28,0.1,485.35,1941.4,1289.4
ITEM0000181083,ORD0000181,PROD0084,1,150.5,0.1,135.45,135.45,43.89
ITEM0000182023,ORD0000182,PROD0024,1,39.44,0.1,35.5,35.5,17.88
ITEM0000182038,ORD0000182,PROD0039,1,781.67,0.1,703.5,703.5,619.01
ITEM0000183091,ORD0000183,PROD0092,2,707.01,0.0,707.01,1414.02,530.68
ITEM0000183146,ORD0000183,PROD0147,3,1147.03,0.0,1147.03,3441.09,1752.87
ITEM0000183022,ORD0000183,PROD0023,3,1990.64,0.0,1990.64,5971.92,1918.47
ITEM0000183010,ORD0000183,PROD0011,1,386.39,0.0,386.39,386.39,198.29
ITEM0000184043,ORD0000184,PROD0044,4,1715.88,0.0,1715.88,6863.52,3185.24
ITEM0000185072,ORD0000185,PROD0073,2,303.83,0.05,288.64,577.28,306.24
ITEM0000186127,ORD0000186,PROD0128,3,2448.56,0.0,2448.56,7345.68,2315.55
ITEM0000186057,ORD0000186,PROD0058,1,483.17,0.0,483.17,483.17,282.19
ITEM0000187130,ORD0000187,PROD0131,3,2394.48,0.0,2394.48,7183.44,2356.86
ITEM0000188118,ORD0000188,PROD0119,2,380.98,0.15,323.83,647.66,523.18
ITEM0000189032,ORD0000189,PROD0033,3,1743.14,0.0,1743.14,5229.42,2055.54
ITEM0000189038,ORD0000189,PROD0039,5,781.67,0.0,781.67,3908.35,3095.05
ITEM0000189018,ORD0000189,PROD0019,2,1976.3,0.0,1976.3,3952.6,1234.16
ITEM0000189072,ORD0000189,PROD0073,4,303.83,0.0,303.83,1215.32,612.48
ITEM0000189085,ORD0000189,PROD0086,4,334.12,0.0,334.12,1336.48,973.96
ITEM0000190053,ORD0000190,PROD0054,1,799.83,0.1,719.85,719.85,630.31
ITEM0000190121,ORD0000190,PROD0122,3,1681.92,0.1,1513.73,4541.19,1596.72
ITEM0000191099,ORD0000191,PROD0100,4,1277.87,0.0,1277.87,5111.48,2771.24
ITEM0000191047,ORD0000191,PROD0048,4,1599.37,0.0,1599.37,6397.48,2088.36
ITEM0000191127,ORD0000191,PROD0128,3,2448.56,0.0,2448.56,7345.68,2315.55
ITEM0000192145,ORD0000192,PROD0146,2,2155.57,0.1,1940.01,3880.02,1240.24
ITEM0000193085,ORD0000193,PROD0086,2,334.12,0.2,267.3,534.6,486.98
ITEM0000193037,ORD0000193,PROD0038,5,260.52,0.2,208.42,1042.1,826.75
ITEM0000193010,ORD0000193,PROD0011,5,386.39,0.2,309.11,1545.55,991.45
ITEM0000193035,ORD0000193,PROD0036,4,66.81,0.2,53.45,213.8,103.4
ITEM0000194092,ORD0000194,PROD0093,3,1152.49,0.1,1037.24,3111.72,1514.07
ITEM0000195051,ORD0000195,PROD0052,3,647.34,0.0,647.34,1942.02,901.5
ITEM0000195054,ORD0000195,PROD0055,5,1316.97,0.0,1316.97,6584.85,3638.2
ITEM0000195037,ORD0000195,PROD0038,4,260.52,0.0,260.52,1042.08,661.4
ITEM0000195085,ORD0000195,PROD0086,5,334.12,0.0,334.12,1670.6,1217.45
ITEM0000195129,ORD0000195,PROD0130,5,814.35,0.0,814.35,4071.75,1613.5
ITEM0000196140,ORD0000196,PROD0141,5,1902.6,0.1,1712.34,8561.7,2824.25
ITEM0000196074,ORD0000196,PROD0075,4,433.01,0.1,389.71,1558.84,1376.32
ITEM0000197106,ORD0000197,PROD0107,4,1192.74,0.05,1133.1,4532.4,2386.92
ITEM0000198009,ORD0000198,PROD0010,2,1674.4,0.1,1506.96,3013.92,1277.98
ITEM0000199115,ORD0000199,PROD0116,2,1030.33,0.0,1030.33,2060.66,1463.54
ITEM0000200106,ORD0000200,PROD0107,5,1192.74,0.2,954.19,4770.95,2983.65
ITEM0000200004,ORD0000200,PROD0005,1,1278.86,0.2,1023.09,1023.09,664.24
ITEM0000200128,ORD0000200,PROD0129,4,1110.97,0.2,888.78,3555.12,1772.88
ITEM0000200078,ORD0000200,PROD0079,5,224.63,0.2,179.7,898.5,906.9
ITEM0000201099,ORD0000201,PROD0100,5,1277.87,0.0,1277.87,6389.35,3464.05
ITEM0000201143,ORD0000201,PROD0144,2,27.04,0.0,27.04,54.08,20.78
ITEM0000201084,ORD0000201,PROD0085,1,2532.05,0.0,2532.05,2532.05,777.75
ITEM0000201045,ORD0000201,PROD0046,4,1156.23,0.0,1156.23,4624.92,1355.64
ITEM0000202066,ORD0000202,PROD0067,4,926.45,0.15,787.48,3149.92,1362.04
ITEM0000202043,ORD0000202,PROD0044,2,1715.88,0.15,1458.5,2917.0,1592.62
ITEM0000202074,ORD0000202,PROD0075,4,433.01,0.15,368.06,1472.24,1376.32
ITEM0000202065,ORD0000202,PROD0066,2,1133.93,0.15,963.84,1927.68,949.34
ITEM0000203140,ORD0000203,PROD0141,1,1902.6,0.1,1712.34,1712.34,564.85
ITEM0000203017,ORD0000203,PROD0018,2,513.98,0.1,462.58,925.16,424.54
ITEM0000204069,ORD0000204,PROD0070,4,1063.47,0.0,1063.47,4253.88,1839.24
ITEM0000204045,ORD0000204,PROD0046,3,1156.23,0.0,1156.23,3468.69,1016.73
ITEM0000204029,ORD0000204,PROD0030,1,1030.47,0.0,1030.47,1030.47,520.03
ITEM0000205023,ORD0000205,PROD0024,3,39.44,0.05,37.47,112.41,53.64
ITEM0000206022,ORD0000206,PROD0023,3,1990.64,0.05,1891.11,5673.33,1918.47
ITEM0000206016,ORD0000206,PROD0017,2,997.27,0.05,947.41,1894.82,903.32
ITEM0000206041,ORD0000206,PROD0042,5,1834.5,0.05,1742.78,8713.9,3877.75
ITEM0000206037,ORD0000206,PROD0038,5,260.52,0.05,247.49,1237.45,826.75
ITEM0000207110,ORD0000207,PROD0111,2,975.42,0.1,877.88,1755.76,570.28
ITEM0000207026,ORD0000207,PROD0027,2,2013.38,0.1,1812.04,3624.08,1279.76
ITEM0000207131,ORD0000207,PROD0132,2,1288.83,0.1,1159.95,2319.9,1481.56
ITEM0000207103,ORD0000207,PROD0104,5,727.13,0.1,654.42,3272.1,1518.9
ITEM0000208126,ORD0000208,PROD0127,4,343.97,0.1,309.57,1238.28,800.2
ITEM0000208142,ORD0000208,PROD0143,3,873.41,0.1,786.07,2358.21,1226.46
ITEM0000208117,ORD0000208,PROD0118,3,602.3,0.1,542.07,1626.21,818.76
ITEM0000209095,ORD0000209,PROD0096,4,215.28,0.0,215.28,861.12,378.84
ITEM0000209086,ORD0000209,PROD0087,1,1509.16,0.0,1509.16,1509.16,588.1
ITEM0000209106,ORD0000209,PROD0107,2,1192.74,0.0,1192.74,2385.48,1193.46
ITEM0000209001,ORD0000209,PROD0002,1,765.17,0.0,765.17,765.17,490.05
ITEM0000209080,ORD0000209,PROD0081,5,635.8,0.0,635.8,3179.0,940.95
ITEM0000210087,ORD0000210,PROD0088,3,368.86,0.05,350.42,1051.26,357.93
ITEM0000210030,ORD0000210,PROD0031,5,2463.62,0.05,2340.44,11702.2,3795.3
ITEM0000210008,ORD0000210,PROD0009,4,787.6,0.05,748.22,2992.88,1043.48
ITEM0000210081,ORD0000210,PROD0082,3,1452.3,0.05,1379.68,4139.04,1637.76
ITEM0000210062,ORD0000210,PROD0063,1,364.34,0.05,346.12,346.12,108.2
ITEM0000211039,ORD0000211,PROD0040,4,80.55,0.0,80.55,322.2,100.84
ITEM0000211071,ORD0000211,PROD0072,1,1033.36,0.0,1033.36,1033.36,354.69
ITEM0000211087,ORD0000211,PROD0088,5,368.86,0.0,368.86,1844.3,596.55
ITEM0000212083,ORD0000212,PROD0084,5,150.5,0.1,135.45,677.25,219.45
ITEM0000212047,ORD0000212,PROD0048,5,1599.37,0.1,1439.43,7197.15,2610.45
ITEM0000212023,ORD0000212,PROD0024,1,39.44,0.1,35.5,35.5,17.88
ITEM0000212035,ORD0000212,PROD0036,3,66.81,0.1,60.13,180.39,77.55
ITEM0000212134,ORD0000212,PROD0135,1,273.83,0.1,246.45,246.45,88.32
ITEM0000213020,ORD0000213,PROD0021,2,730.03,0.0,730.03,1460.06,742.68
ITEM0000214140,ORD0000214,PROD0141,5,1902.6,0.1,1712.34,8561.7,2824.25
ITEM0000215010,ORD0000215,PROD0011,3,386.39,0.15,328.43,985.29,594.87
ITEM0000215079,ORD0000215,PROD0080,3,1095.16,0.15,930.89,2792.67,1357.47
ITEM0000215107,ORD0000215,PROD0108,1,1414.25,0.15,1202.11,1202.11,420.6
ITEM0000215023,ORD0000215,PROD0024,2,39.44,0.15,33.52,67.04,35.76
ITEM0000216092,ORD0000216,PROD0093,4,1152.49,0.05,1094.87,4379.48,2018.76
ITEM0000217085,ORD0000217,PROD0086,2,334.12,0.05,317.41,634.82,486.98
ITEM0000218130,ORD0000218,PROD0131,2,2394.48,0.0,2394.48,4788.96,1571.24
ITEM0000219048,ORD0000219,PROD0049,2,1909.55,0.15,1623.12,3246.24,1170.12
ITEM0000219126,ORD0000219,PROD0127,1,343.97,0.15,292.37,292.37,200.05
ITEM0000219140,ORD0000219,PROD0141,4,1902.6,0.15,1617.21,6468.84,2259.4
ITEM0000220105,ORD0000220,PROD0106,5,493.42,0.0,493.42,2467.1,973.5
ITEM0000221127,ORD0000221,PROD0128,1,2448.56,0.15,2081.28,2081.28,771.85
ITEM0000222148,ORD0000222,PROD0149,1,1099.89,0.1,989.9,989.9,678.58
ITEM0000223101,ORD0000223,PROD0102,3,1324.98,0.0,1324.98,3974.94,1715.73
ITEM0000223034,ORD0000223,PROD0035,1,757.68,0.0,757.68,757.68,463.6
ITEM0000223055,ORD0000223,PROD0056,5,63.12,0.0,63.12,315.6,138.3
ITEM0000224114,ORD0000224,PROD0115,2,1436.45,0.1,1292.8,2585.6,990.08
ITEM0000225132,ORD0000225,PROD0133,4,355.67,0.0,355.67,1422.68,447.68
ITEM0000225070,ORD0000225,PROD0071,2,1656.86,0.0,1656.86,3313.72,1553.54
ITEM0000226062,ORD0000226,PROD0063,1,364.34,0.0,364.34,364.34,108.2
ITEM0000226125,ORD0000226,PROD0126,3,1001.16,0.0,1001.16,3003.48,2382.54
ITEM0000226070,ORD0000226,PROD0071,1,1656.86,0.0,1656.86,1656.86,776.77
ITEM0000226111,ORD0000226,PROD0112,4,1284.78,0.0,1284.78,5139.12,1477.08
ITEM0000227052,ORD0000227,PROD0053,1,646.04,0.15,549.13,549.13,417.29
ITEM0000227105,ORD0000227,PROD0106,3,493.42,0.15,419.41,1258.23,584.1
ITEM0000228016,ORD0000228,PROD0017,3,997.27,0.05,947.41,2842.23,1354.98
ITEM0000228116,ORD0000228,PROD0117,2,318.31,0.05,302.39,604.78,306.04
ITEM0000228089,ORD0000228,PROD0090,4,1414.78,0.05,1344.04,5376.16,3083.48
ITEM0000229112,ORD0000229,PROD0113,1,1430.49,0.1,1287.44,1287.44,448.99
ITEM0000229034,ORD0000229,PROD0035,2,757.68,0.1,681.91,1363.82,927.2
ITEM0000230028,ORD0000230,PROD0029,3,503.79,0.2,403.03,1209.09,675.33
ITEM0000230068,ORD0000230,PROD0069,1,43.59,0.2,34.87,34.87,16.39
ITEM0000230094,ORD0000230,PROD0095,3,1855.24,0.2,1484.19,4452.57,1732.23
ITEM0000230133,ORD0000230,PROD0134,5,270.81,0.2,216.65,1083.25,409.05
ITEM0000231072,ORD0000231,PROD0073,3,303.83,0.0,303.83,911.49,459.36
ITEM0000232135,ORD0000232,PROD0136,4,1281.1,0.1,1152.99,4611.96,2071.0
ITEM0000232046,ORD0000232,PROD0047,5,1473.13,0.1,1325.82,6629.1,3350.25
ITEM0000233087,ORD0000233,PROD0088,4,368.86,0.0,368.86,1475.44,477.24
ITEM0000233000,ORD0000233,PROD0001,2,199.5,0.0,199.5,399.0,255.82
ITEM0000234051,ORD0000234,PROD0052,5,647.34,0.1,582.61,2913.05,1502.5
ITEM0000234102,ORD0000234,PROD0103,3,768.74,0.1,691.87,2075.61,1602.51
ITEM0000234144,ORD0000234,PROD0145,1,1192.33,0.1,1073.1,1073.1,493.01
ITEM0000235120,ORD0000235,PROD0121,2,924.56,0.15,785.88,1571.76,1116.06
ITEM0000236144,ORD0000236,PROD0145,2,1192.33,0.05,1132.71,2265.42,986.02
ITEM0000237026,ORD0000237,PROD0027,2,2013.38,0.0,2013.38,4026.76,1279.76
ITEM0000237140,ORD0000237,PROD0141,2,1902.6,0.0,1902.6,3805.2,1129.7
ITEM0000237112,ORD0000237,PROD0113,2,1430.49,0.0,1430.49,2860.98,897.98
ITEM0000238115,ORD0000238,PROD0116,5,1030.33,0.0,1030.33,5151.65,3658.85
ITEM0000238053,ORD0000238,PROD0054,1,799.83,0.0,799.83,799.83,630.31
ITEM0000238023,ORD0000238,PROD0024,1,39.44,0.0,39.44,39.44,17.88
ITEM0000238087,ORD0000238,PROD0088,3,368.86,0.0,368.86,1106.58,357.93
ITEM0000238060,ORD0000238,PROD0061,5,289.72,0.0,289.72,1448.6,534.6
ITEM0000239001,ORD0000239,PROD0002,4,765.17,0.1,688.65,2754.6,1960.2
ITEM0000239125,ORD0000239,PROD0126,3,1001.16,0.1,901.04,2703.12,2382.54
ITEM0000239055,ORD0000239,PROD0056,1,63.12,0.1,56.81,56.81,27.66
ITEM0000240091,ORD0000240,PROD0092,5,707.01,0.15,600.96,3004.8,1326.7
ITEM0000240115,ORD0000240,PROD0116,2,1030.33,0.15,875.78,1751.56,1463.54
ITEM0000241040,ORD0000241,PROD0041,2,539.28,0.05,512.32,1024.64,644.7
ITEM0000242015,ORD0000242,PROD0016,4,517.31,0.0,517.31,2069.24,1335.8
ITEM0000243076,ORD0000243,PROD0077,2,901.97,0.0,901.97,1803.94,729.58
ITEM0000243110,ORD0000243,PROD0111,1,975.42,0.0,975.42,975.42,285.14
ITEM0000244107,ORD0000244,PROD0108,1,1414.25,0.0,1414.25,1414.25,420.6
ITEM0000245042,ORD0000245,PROD0043,5,895.69,0.0,895.69,4478.45,3032.5
ITEM0000245068,ORD0000245,PROD0069,5,43.59,0.0,43.59,217.95,81.95
ITEM0000246040,ORD0000246,PROD0041,4,539.28,0.15,458.39,1833.56,1289.4
ITEM0000246136,ORD0000246,PROD0137,4,124.08,0.15,105.47,421.88,189.2
ITEM0000246145,ORD0000246,PROD0146,2,2155.57,0.15,1832.23,3664.46,1240.24
ITEM0000246055,ORD0000246,PROD0056,5,63.12,0.15,53.65,268.25,138.3
ITEM0000247005,ORD0000247,PROD0006,3,994.05,0.0,994.05,2982.15,1009.83
ITEM0000247050,ORD0000247,PROD0051,4,92.57,0.0,92.57,370.28,144.0
ITEM0000247103,ORD0000247,PROD0104,5,727.13,0.0,727.13,3635.65,1518.9
ITEM0000248136,ORD0000248,PROD0137,1,124.08,0.0,124.08,124.08,47.3
ITEM0000249132,ORD0000249,PROD0133,2,355.67,0.05,337.89,675.78,223.84
ITEM0000250018,ORD0000250,PROD0019,5,1976.3,0.0,1976.3,9881.5,3085.4
ITEM0000250061,ORD0000250,PROD0062,5,190.5,0.0,190.5,952.5,408.2
ITEM0000251045,ORD0000251,PROD0046,1,1156.23,0.0,1156.23,1156.23,338.91
ITEM0000252037,ORD0000252,PROD0038,5,260.52,0.0,260.52,1302.6,826.75
ITEM0000253042,ORD0000253,PROD0043,3,895.69,0.05,850.91,2552.73,1819.5
ITEM0000254007,ORD0000254,PROD0008,3,949.0,0.1,854.1,2562.3,1694.85
ITEM0000254021,ORD0000254,PROD0022,2,34.48,0.1,31.03,62.06,46.78
ITEM0000255025,ORD0000255,PROD0026,5,1472.3,0.05,1398.68,6993.4,2944.35
ITEM0000255112,ORD0000255,PROD0113,3,1430.49,0.05,1358.97,4076.91,1346.97
ITEM0000256129,ORD0000256,PROD0130,3,814.35,0.2,651.48,1954.44,968.1
ITEM0000257122,ORD0000257,PROD0123,4,1063.44,0.0,1063.44,4253.76,1281.68
ITEM0000257073,ORD0000257,PROD0074,5,258.99,0.0,258.99,1294.95,408.6
ITEM0000258080,ORD0000258,PROD0081,1,635.8,0.0,635.8,635.8,188.19
ITEM0000258097,ORD0000258,PROD0098,5,2065.19,0.0,2065.19,10325.95,3990.5
ITEM0000258120,ORD0000258,PROD0121,4,924.56,0.0,924.56,3698.24,2232.12
ITEM0000259088,ORD0000259,PROD0089,3,865.65,0.0,865.65,2596.95,1014.33
ITEM0000260060,ORD0000260,PROD0061,2,289.72,0.0,289.72,579.44,213.84
ITEM0000260105,ORD0000260,PROD0106,3,493.42,0.0,493.42,1480.26,584.1
ITEM0000261147,ORD0000261,PROD0148,5,1588.18,0.0,1588.18,7940.9,3797.4
ITEM0000261096,ORD0000261,PROD0097,1,1608.5,0.0,1608.5,1608.5,693.08
ITEM0000261010,ORD0000261,PROD0011,4,386.39,0.0,386.39,1545.56,793.16
ITEM0000262004,ORD0000262,PROD0005,2,1278.86,0.05,1214.92,2429.84,1328.48
ITEM0000262134,ORD0000262,PROD0135,2,273.83,0.05,260.14,520.28,176.64
ITEM0000263135,ORD0000263,PROD0136,1,1281.1,0.0,1281.1,1281.1,517.75
ITEM0000264127,ORD0000264,PROD0128,4,2448.56,0.1,2203.7,8814.8,3087.4
ITEM0000264063,ORD0000264,PROD0064,2,1063.77,0.1,957.39,1914.78,1150.46
ITEM0000264132,ORD0000264,PROD0133,5,355.67,0.1,320.1,1600.5,559.6
ITEM0000264049,ORD0000264,PROD0050,1,678.16,0.1,610.34,610.34,453.84
ITEM0000265075,ORD0000265,PROD0076,5,981.83,0.1,883.65,4418.25,3324.55
ITEM0000265043,ORD0000265,PROD0044,5,1715.88,0.1,1544.29,7721.45,3981.55
ITEM0000266107,ORD0000266,PROD0108,2,1414.25,0.0,1414.25,2828.5,841.2
ITEM0000267099,ORD0000267,PROD0100,3,1277.87,0.0,1277.87,3833.61,2078.43
ITEM0000267074,ORD0000267,PROD0075,3,433.01,0.0,433.01,1299.03,1032.24
ITEM0000267040,ORD0000267,PROD0041,1,539.28,0.0,539.28,539.28,322.35
ITEM0000267090,ORD0000267,PROD0091,2,1170.84,0.0,1170.84,2341.68,1511.5
ITEM0000268049,ORD0000268,PROD0050,1,678.16,0.1,610.34,610.34,453.84
ITEM0000269135,ORD0000269,PROD0136,1,1281.1,0.0,1281.1,1281.1,517.75
ITEM0000269129,ORD0000269,PROD0130,2,814.35,0.0,814.35,1628.7,645.4
ITEM0000270070,ORD0000270,PROD0071,4,1656.86,0.05,1574.02,6296.08,3107.08
ITEM0000270084,ORD0000270,PROD0085,5,2532.05,0.05,2405.45,12027.25,3888.75
ITEM0000270034,ORD0000270,PROD0035,1,757.68,0.05,719.8,719.8,463.6
ITEM0000271061,ORD0000271,PROD0062,3,190.5,0.0,190.5,571.5,244.92
ITEM0000271052,ORD0000271,PROD0053,2,646.04,0.0,646.04,1292.08,834.58
ITEM0000271055,ORD0000271,PROD0056,5,63.12,0.0,63.12,315.6,138.3
ITEM0000271053,ORD0000271,PROD0054,3,799.83,0.0,799.83,2399.49,1890.93
ITEM0000272026,ORD0000272,PROD0027,1,2013.38,0.0,2013.38,2013.38,639.88
ITEM0000273012,ORD0000273,PROD0013,5,723.35,0.05,687.18,3435.9,1961.0
ITEM0000274103,ORD0000274,PROD0104,3,727.13,0.0,727.13,2181.39,911.34
ITEM0000275129,ORD0000275,PROD0130,4,814.35,0.15,692.2,2768.8,1290.8
ITEM0000276134,ORD0000276,PROD0135,2,273.83,0.0,273.83,547.66,176.64
ITEM0000276002,ORD0000276,PROD0003,1,965.88,0.0,965.88,965.88,336.44
ITEM0000276047,ORD0000276,PROD0048,1,1599.37,0.0,1599.37,1599.37,522.09
ITEM0000277003,ORD0000277,PROD0004,4,1301.7,0.05,1236.62,4946.48,2742.84
ITEM0000277062,ORD0000277,PROD0063,3,364.34,0.05,346.12,1038.36,324.6
ITEM0000278106,ORD0000278,PROD0107,4,1192.74,0.0,1192.74,4770.96,2386.92
ITEM0000278000,ORD0000278,PROD0001,3,199.5,0.0,199.5,598.5,383.73
ITEM0000278054,ORD0000278,PROD0055,5,1316.97,0.0,1316.97,6584.85,3638.2
ITEM0000279134,ORD0000279,PROD0135,1,273.83,0.0,273.83,273.83,88.32
ITEM0000279147,ORD0000279,PROD0148,5,1588.18,0.0,1588.18,7940.9,3797.4
ITEM0000279073,ORD0000279,PROD0074,3,258.99,0.0,258.99,776.97,245.16
ITEM0000280104,ORD0000280,PROD0105,2,1798.04,0.05,1708.14,3416.28,1342.74
ITEM0000280049,ORD0000280,PROD0050,2,678.16,0.05,644.25,1288.5,907.68
ITEM0000280043,ORD0000280,PROD0044,5,1715.88,0.05,1630.09,8150.45,3981.55
ITEM0000281023,ORD0000281,PROD0024,1,39.44,0.0,39.44,39.44,17.88
ITEM0000281065,ORD0000281,PROD0066,3,1133.93,0.0,1133.93,3401.79,1424.01
ITEM0000282086,ORD0000282,PROD0087,4,1509.16,0.15,1282.79,5131.16,2352.4
ITEM0000282060,ORD0000282,PROD0061,4,289.72,0.15,246.26,985.04,427.68
ITEM0000283032,ORD0000283,PROD0033,4,1743.14,0.1,1568.83,6275.32,2740.72
ITEM0000284099,ORD0000284,PROD0100,4,1277.87,0.15,1086.19,4344.76,2771.24
ITEM0000285082,ORD0000285,PROD0083,1,1403.5,0.1,1263.15,1263.15,574.29
ITEM0000285054,ORD0000285,PROD0055,2,1316.97,0.1,1185.27,2370.54,1455.28
ITEM0000286046,ORD0000286,PROD0047,5,1473.13,0.0,1473.13,7365.65,3350.25
ITEM0000286111,ORD0000286,PROD0112,1,1284.78,0.0,1284.78,1284.78,369.27
ITEM0000287067,ORD0000287,PROD0068,3,1822.5,0.05,1731.38,5194.14,1798.83
ITEM0000287074,ORD0000287,PROD0075,5,433.01,0.05,411.36,2056.8,1720.4
ITEM0000287010,ORD0000287,PROD0011,1,386.39,0.05,367.07,367.07,198.29
ITEM0000287029,ORD0000287,PROD0030,5,1030.47,0.05,978.95,4894.75,2600.15
